URL,Valoración,Estación,Km freeride,Continente,País,Provincia/Estado,Altitud,Km fáciles,Km intermedios,Km difíciles,Precio forfait adulto,Moneda,Tamaño del dominio esquiable,Variedad de pistas,Remontes y teleféricos,Fiabilidad de nieve,Acceso y aparcamiento,Señalización,Limpieza e higiene,Sostenibilidad,Gastronomía,Après-ski,Alojamiento en pistas,Familias y niños,Principiantes,Snowparks,Esquí de fondo,Código país,Latitud,Longitud,Km totales,Categoría tamaño,% Pistas fáciles,% Pistas intermedias,% Pistas difíciles,Perfil recomendado,Perfil freeride,Precio por km,Precio forfait EUR,Precio por km EUR
http://www.skiresort.info/ski-resort/piatra-neamt/,1.3,piatra-neamt,0.0,Europe,Romania,Neamt,657.0,0.2,1.0,0.0,90.0,Romanian leu,1.3,1.3,4.2,,,,,,,,,,,,,RO,45.943161,24.96676,1.2,Muy pequeña,16.666666666666668,83.33333333333334,0.0,Intermedio,Sin freeride,75.0,17.19,14.32
http://www.skiresort.info/ski-resort/platoul-soarelui/,,platoul-soarelui,0.0,Europe,Romania,Romania,0.0,0.0,0.0,0.0,0.0,Romanian leu,,,,,,,,,,,,,,,,RO,45.943161,24.96676,0.0,Muy pequeña,,,,Principiante,Sin freeride,,0.0,
http://www.skiresort.info/ski-resort/pricop-teleski/,,pricop-teleski,0.0,Europe,Romania,Romania,0.0,0.0,0.0,0.0,0.0,Romanian leu,,,,,,,,,,,,,,,,RO,45.943161,24.96676,0.0,Muy pequeña,,,,Principiante,Sin freeride,,0.0,
http://www.skiresort.info/ski-resort/ranca-ro/,1.5,ranca-ro,0.0,Europe,Romania,Gorj,1918.0,0.6,1.4,1.4,0.0,Romanian leu,1.5,1.8,2.3,,,,,,,,,,,,,RO,45.943161,24.96676,3.4,Muy pequeña,17.647058823529413,41.17647058823529,41.17647058823529,Equilibrada,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/roata-cavnic/,,roata-cavnic,0.0,Europe,Romania,Maramures,1260.0,2.3,2.1,1.9,90.0,Romanian leu,,,,,,,,,,,,,,,,RO,45.943161,24.96676,6.300000000000001,Pequeña,36.5079365079365,33.33333333333333,30.15873015873015,Equilibrada,Sin freeride,14.29,17.19,2.73
http://www.skiresort.info/ski-resort/romenergo/,,romenergo,0.0,Europe,Romania,Romania,0.0,0.0,0.0,0.0,0.0,Romanian leu,,,,,,,,,,,,,,,,RO,45.943161,24.96676,0.0,Muy pequeña,,,,Principiante,Sin freeride,,0.0,
http://www.skiresort.info/ski-resort/sararie/,,sararie,0.0,Europe,Romania,Romania,0.0,0.0,0.0,0.0,0.0,Romanian leu,,,,,,,,,,,,,,,,RO,45.943161,24.96676,0.0,Muy pequeña,,,,Principiante,Sin freeride,,0.0,
http://www.skiresort.info/ski-resort/semenic/,,semenic,0.0,Europe,Romania,Romania,0.0,8.3,1.4,1.2,0.0,Romanian leu,,,,,,,,,,,,,,,,RO,45.943161,24.96676,10.9,Pequeña,76.14678899082568,12.844036697247704,11.009174311926603,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/sfantu-gheorghe/,,sfantu-gheorghe,0.0,Europe,Romania,Romania,0.0,0.0,0.0,0.0,0.0,Romanian leu,,,,,,,,,,,,,,,,RO,45.943161,24.96676,0.0,Muy pequeña,,,,Principiante,Sin freeride,,0.0,
http://www.skiresort.info/ski-resort/smart-ski-slopes-timisoara/,1.0,smart-ski-slopes-timisoara,0.0,Europe,Romania,Timis,95.0,0.1,0.0,0.0,0.0,Romanian leu,1.0,1.0,1.0,,,,,,,,,,,,,RO,45.943161,24.96676,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/sovata/,,sovata,0.0,Europe,Romania,Mures,1072.0,0.3,1.1,0.0,0.0,Romanian leu,,,,,,,,,,,,,,,,RO,45.943161,24.96676,1.4,Muy pequeña,21.428571428571423,78.57142857142857,0.0,Intermedio,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/stana-de-vale/,,stana-de-vale,0.0,Europe,Romania,Romania,0.0,0.0,0.0,0.0,0.0,Romanian leu,,,,,,,,,,,,,,,,RO,45.943161,24.96676,0.0,Muy pequeña,,,,Principiante,Sin freeride,,0.0,
http://www.skiresort.info/ski-resort/sugas-bai/,,sugas-bai,0.0,Europe,Romania,Covasna,930.0,0.6,0.2,0.0,0.0,Romanian leu,,,,,,,,,,,,,,,,RO,45.943161,24.96676,0.8,Muy pequeña,74.99999999999999,25.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/sugo/,,sugo,0.0,Europe,Romania,Romania,0.0,0.0,0.0,0.0,0.0,Romanian leu,,,,,,,,,,,,,,,,RO,45.943161,24.96676,0.0,Muy pequeña,,,,Principiante,Sin freeride,,0.0,
http://www.skiresort.info/ski-resort/suior/,1.5,suior,0.0,Europe,Romania,Maramures,971.0,0.1,3.6,0.0,160.0,Romanian leu,1.5,1.5,3.0,,,,,,,,,,,,,RO,45.943161,24.96676,3.7,Muy pequeña,2.702702702702702,97.29729729729728,0.0,Intermedio,Sin freeride,43.24,30.56,8.26
http://www.skiresort.info/ski-resort/sumuleu/,,sumuleu,0.0,Europe,Romania,Romania,0.0,0.0,0.0,0.0,0.0,Romanian leu,,,,,,,,,,,,,,,,RO,45.943161,24.96676,0.0,Muy pequeña,,,,Principiante,Sin freeride,,0.0,
http://www.skiresort.info/ski-resort/sureanu/,,sureanu,0.0,Europe,Romania,Alba,2010.0,2.3,8.2,0.0,0.0,Romanian leu,,,,,,,,,,,,,,,,RO,45.943161,24.96676,10.5,Pequeña,21.9047619047619,78.09523809523809,0.0,Intermedio,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/tolvajos/,,tolvajos,0.0,Europe,Romania,Romania,0.0,0.0,0.0,0.0,0.0,Romanian leu,,,,,,,,,,,,,,,,RO,45.943161,24.96676,0.0,Muy pequeña,,,,Principiante,Sin freeride,,0.0,
http://www.skiresort.info/ski-resort/toplita/,,toplita,0.0,Europe,Romania,Harghita,850.0,1.2,0.5,0.0,45.0,Romanian leu,,,,,,,,,,,,,,,,RO,45.943161,24.96676,1.7,Muy pequeña,70.58823529411765,29.411764705882355,0.0,Principiante,Sin freeride,26.47,8.6,5.06
http://www.skiresort.info/ski-resort/transalpina-vidravoineasa/,1.8,transalpina-vidravoineasa,0.0,Europe,Romania,Valcea,1940.0,3.8,2.3,0.0,85.0,Romanian leu,1.8,1.8,3.8,,,,,,,,,,,,,RO,45.943161,24.96676,6.1,Pequeña,62.29508196721312,37.704918032786885,0.0,Principiante,Sin freeride,13.93,16.24,2.66
http://www.skiresort.info/ski-resort/transylvania-heliski/,,transylvania-heliski,0.0,Europe,Romania,Romania,0.0,0.0,0.0,0.0,0.0,Romanian leu,,,,,,,,,,,,,,,,RO,45.943161,24.96676,0.0,Muy pequeña,,,,Principiante,Sin freeride,,0.0,
http://www.skiresort.info/ski-resort/valea-blaznei/,,valea-blaznei,0.0,Europe,Romania,Romania,0.0,0.0,0.0,0.0,0.0,Romanian leu,,,,,,,,,,,,,,,,RO,45.943161,24.96676,0.0,Muy pequeña,,,,Principiante,Sin freeride,,0.0,
http://www.skiresort.info/ski-resort/valea-jiului/,,valea-jiului,0.0,Europe,Romania,Romania,0.0,0.0,0.0,0.0,0.0,Romanian leu,,,,,,,,,,,,,,,,RO,45.943161,24.96676,0.0,Muy pequeña,,,,Principiante,Sin freeride,,0.0,
http://www.skiresort.info/ski-resort/vatra-dornei/,,vatra-dornei,0.0,Europe,Romania,Suceava,1020.0,0.6,4.7,0.0,0.0,Romanian leu,,,,,,,,,,,,,,,,RO,45.943161,24.96676,5.3,Pequeña,11.320754716981131,88.67924528301887,0.0,Intermedio,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/veresvirag/,,veresvirag,0.0,Europe,Romania,Harghita,1035.0,1.0,1.0,0.0,0.0,Romanian leu,,,,,,,,,,,,,,,,RO,45.943161,24.96676,2.0,Muy pequeña,50.0,50.0,0.0,Equilibrada,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/vulcan/,,vulcan,0.0,Europe,Romania,Romania,1620.0,0.0,0.0,0.0,0.0,Romanian leu,,,,,,,,,,,,,,,,RO,45.943161,24.96676,0.0,Muy pequeña,,,,Principiante,Sin freeride,,0.0,
http://www.skiresort.info/ski-resort/nevis-range/,3.0,nevis-range,0.0,Europe,United Kingdom,Scotland,1221.0,7.0,10.0,3.0,31.0,UK Pound,2.5,2.8,3.3,,,,,,,,,,,,,GB,55.378051,-3.435973,20.0,Pequeña,35.0,50.0,15.0,Intermedio,Sin freeride,1.55,35.96,1.8
http://www.skiresort.info/ski-resort/glenshee/,2.9,glenshee,0.0,Europe,United Kingdom,Scotland,900.0,24.0,10.0,2.0,30.0,UK Pound,2.8,3.0,2.0,,,,,,,,,,,,,GB,55.378051,-3.435973,36.0,Mediana,66.66666666666666,27.77777777777778,5.555555555555555,Principiante,Sin freeride,0.83,34.8,0.97
http://www.skiresort.info/ski-resort/glencoe-mountain/,2.9,glencoe-mountain,0.0,Europe,United Kingdom,Scotland,1070.0,7.0,10.0,7.3,32.0,UK Pound,2.6,3.0,2.3,,,,,,,,,,,,,GB,55.378051,-3.435973,24.3,Pequeña,28.806584362139915,41.1522633744856,30.04115226337448,Intermedio,Sin freeride,1.32,37.12,1.53
http://www.skiresort.info/ski-resort/cairngorm-mountain/,2.8,cairngorm-mountain,0.0,Europe,United Kingdom,Scotland,1230.0,24.0,6.0,2.0,36.0,UK Pound,2.8,3.0,2.0,,,,,,,,,,,,,GB,55.378051,-3.435973,32.0,Mediana,75.0,18.75,6.25,Principiante,Sin freeride,1.12,41.76,1.3
http://www.skiresort.info/ski-resort/alpine-snowsports-aldershot/,1.0,Alpine Snowsports – Aldershot (dry slopes),0.0,Europe,United Kingdom,England,111.0,0.1,0.0,0.0,0.0,UK Pound,1.0,2.0,1.0,1.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/chill-factore-manchester/,1.0,Chill Factore – Manchester (indoor ski area),0.0,Europe,United Kingdom,England,50.0,0.2,0.0,0.0,59.0,UK Pound,1.0,1.0,1.0,5.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,GB,55.378051,-3.435973,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,295.0,68.44,342.2
http://www.skiresort.info/ski-resort/pendle-ski-club/,1.0,Pendle Ski Club (dry slopes),0.0,Europe,United Kingdom,England,267.0,0.1,0.0,0.0,0.0,UK Pound,1.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/snozone-milton-keynes/,1.0,Snozone – Milton Keynes (indoor ski area),0.0,Europe,United Kingdom,England,141.0,0.5,0.0,0.0,7.0,UK Pound,1.0,1.0,1.0,5.0,4.0,2.0,4.0,1.0,3.0,2.0,1.0,3.0,4.0,3.0,1.0,GB,55.378051,-3.435973,0.5,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,14.0,8.12,16.24
http://www.skiresort.info/ski-resort/the-snow-centre-hemel-hempstead/,1.0,The Snow Centre – Hemel Hempstead (indoor ski area),0.0,Europe,United Kingdom,England,146.0,0.3,0.0,0.0,7.0,UK Pound,1.0,1.0,1.0,5.0,5.0,2.0,4.0,1.0,3.0,3.0,1.0,3.0,4.0,1.0,1.0,GB,55.378051,-3.435973,0.3,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,23.33,8.12,27.07
http://www.skiresort.info/ski-resort/aberdeen-snowsports-centre/,,aberdeen-snowsports-centre,0.0,Europe,United Kingdom,Scotland,23.0,0.3,0.1,0.1,14.0,UK Pound,,,,,,,,,,,,,,,,GB,55.378051,-3.435973,0.5,Muy pequeña,60.0,20.0,20.0,Principiante,Sin freeride,28.0,16.24,32.48
http://www.skiresort.info/ski-resort/ackers-outdoor-activity-centre/,1.0,ackers-outdoor-activity-centre,0.0,Europe,United Kingdom,England,120.0,0.2,0.0,0.0,30.0,UK Pound,1.0,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,150.0,34.8,174.0
http://www.skiresort.info/ski-resort/alford-snow-sports-centre/,1.0,alford-snow-sports-centre,0.0,Europe,United Kingdom,Scotland,168.0,0.1,0.0,0.0,7.0,UK Pound,1.0,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,70.0,8.12,81.2
http://www.skiresort.info/ski-resort/allenheads/,1.3,allenheads,0.0,Europe,United Kingdom,England,545.0,1.0,0.0,0.0,0.0,UK Pound,1.3,1.0,1.0,,,,,,,,,,,,,GB,55.378051,-3.435973,1.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/ancrum-outdoor-centre/,1.0,ancrum-outdoor-centre,0.0,Europe,United Kingdom,Scotland,97.0,0.1,0.0,0.0,0.0,UK Pound,1.0,1.0,1.0,,,,,,,,,,,,,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/basingstoke-skizone/,1.0,basingstoke-skizone,0.0,Europe,United Kingdom,England,97.0,0.1,0.0,0.0,0.0,UK Pound,1.0,1.0,1.0,,,,,,,,,,,,,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/bassingbourn-snowsports-centre/,1.0,bassingbourn-snowsports-centre,0.0,Europe,United Kingdom,England,50.0,0.1,0.0,0.0,15.0,UK Pound,1.0,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,150.0,17.4,174.0
http://www.skiresort.info/ski-resort/bearsden-ski-board/,,bearsden-ski-board,0.0,Europe,United Kingdom,Scotland,97.0,0.1,0.1,0.0,0.0,UK Pound,,,,,,,,,,,,,,,,GB,55.378051,-3.435973,0.2,Muy pequeña,50.0,50.0,0.0,Equilibrada,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/bowles-snowsports-centre/,1.0,bowles-snowsports-centre,0.0,Europe,United Kingdom,England,120.0,0.1,0.0,0.0,32.0,UK Pound,1.0,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,320.0,37.12,371.2
http://www.skiresort.info/ski-resort/bracknell-ski-centre/,1.1,bracknell-ski-centre,0.0,Europe,United Kingdom,England,85.0,0.2,0.1,0.0,26.0,UK Pound,1.1,1.1,2.7,,,,,,,,,,,,,GB,55.378051,-3.435973,0.3,Muy pequeña,66.66666666666666,33.33333333333333,0.0,Principiante,Sin freeride,86.67,30.16,100.53
http://www.skiresort.info/ski-resort/brentwood-park-ski-and-snowboard-centre/,1.0,brentwood-park-ski-and-snowboard-centre,0.0,Europe,United Kingdom,England,120.0,0.2,0.0,0.0,17.0,UK Pound,1.0,1.0,1.3,,,,,,,,,,,,,GB,55.378051,-3.435973,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,85.0,19.72,98.6
http://www.skiresort.info/ski-resort/bromley-ski-and-snowboard-centre/,1.0,bromley-ski-and-snowboard-centre,0.0,Europe,United Kingdom,England,64.0,0.1,0.0,0.0,0.0,UK Pound,1.0,1.0,1.3,,,,,,,,,,,,,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/calshot-activities-centre/,,calshot-activities-centre,0.0,Europe,United Kingdom,England,15.0,0.2,0.0,0.0,7.0,UK Pound,,,,,,,,,,,,,,,,GB,55.378051,-3.435973,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,35.0,8.12,40.6
http://www.skiresort.info/ski-resort/cardiff-ski-and-snowboard-centre/,1.0,cardiff-ski-and-snowboard-centre,0.0,Europe,United Kingdom,Wales,38.0,0.1,0.0,0.0,12.0,UK Pound,1.0,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,120.0,13.92,139.2
http://www.skiresort.info/ski-resort/carlisle-ski-club-yad-moss/,1.5,carlisle-ski-club-yad-moss,0.0,Europe,United Kingdom,England,720.0,0.0,4.0,0.0,0.0,UK Pound,1.5,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,4.0,Muy pequeña,0.0,100.0,0.0,Intermedio,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/carlisle-snowsports/,1.0,carlisle-snowsports,0.0,Europe,United Kingdom,England,25.0,0.1,0.0,0.0,12.0,UK Pound,1.0,1.0,1.0,,,,,,,,,,,,,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,120.0,13.92,139.2
http://www.skiresort.info/ski-resort/chatham-ski-centre/,1.0,chatham-ski-centre,0.0,Europe,United Kingdom,England,91.0,0.2,0.0,0.0,16.0,UK Pound,1.0,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,80.0,18.56,92.8
http://www.skiresort.info/ski-resort/chelski-london/,1.0,chelski-london,0.0,Europe,United Kingdom,England,7.0,0.1,0.0,0.0,7.0,UK Pound,1.0,1.0,1.0,,,,,,,,,,,,,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,70.0,8.12,81.2
http://www.skiresort.info/ski-resort/christs-college-ski-club-guildford/,1.0,christs-college-ski-club-guildford,0.0,Europe,United Kingdom,England,43.0,0.1,0.1,0.0,10.0,UK Pound,1.0,1.0,1.0,,,,,,,,,,,,,GB,55.378051,-3.435973,0.2,Muy pequeña,50.0,50.0,0.0,Equilibrada,Sin freeride,50.0,11.6,58.0
http://www.skiresort.info/ski-resort/condor-dry-ski-slope/,1.0,condor-dry-ski-slope,0.0,Europe,United Kingdom,Scotland,70.0,0.1,0.0,0.0,0.0,UK Pound,1.0,1.0,1.0,,,,,,,,,,,,,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/craigavon-ski-centre/,1.0,craigavon-ski-centre,0.0,Europe,United Kingdom,Northern Ireland (Tuaisceart Eireann),35.0,0.1,0.0,0.0,7.0,UK Pound,1.0,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,70.0,8.12,81.2
http://www.skiresort.info/ski-resort/exeter-district-ski-club/,1.0,exeter-district-ski-club,0.0,Europe,United Kingdom,England,61.0,0.1,0.0,0.0,17.0,UK Pound,1.0,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,170.0,19.72,197.2
http://www.skiresort.info/ski-resort/firpark-ski-centre/,1.0,firpark-ski-centre,0.0,Europe,United Kingdom,Scotland,53.0,0.2,0.0,0.0,0.0,UK Pound,1.0,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/folkestone-ski-centre/,1.0,folkestone-ski-centre,0.0,Europe,United Kingdom,England,29.0,0.1,0.0,0.0,0.0,UK Pound,1.0,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/glasgow-ski-centre/,1.0,glasgow-ski-centre,0.0,Europe,United Kingdom,Scotland,38.0,0.1,0.1,0.0,7.0,UK Pound,1.0,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.2,Muy pequeña,50.0,50.0,0.0,Equilibrada,Sin freeride,35.0,8.12,40.6
http://www.skiresort.info/ski-resort/glenmore-lodge/,1.0,glenmore-lodge,0.0,Europe,United Kingdom,Scotland,346.0,0.1,0.0,0.0,0.0,UK Pound,1.0,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/gloucester-ski-snowboard-centre/,1.1,gloucester-ski-snowboard-centre,0.0,Europe,United Kingdom,England,116.0,0.5,0.0,0.0,31.0,UK Pound,1.1,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.5,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,62.0,35.96,71.92
http://www.skiresort.info/ski-resort/gosling-sports-park/,1.0,gosling-sports-park,0.0,Europe,United Kingdom,England,95.0,0.2,0.0,0.0,0.0,UK Pound,1.0,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/halifax-ski-centre/,1.0,halifax-ski-centre,0.0,Europe,United Kingdom,England,290.0,0.2,0.0,0.0,24.0,UK Pound,1.0,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,120.0,27.84,139.2
http://www.skiresort.info/ski-resort/kendal-ski-centre/,1.0,kendal-ski-centre,0.0,Europe,United Kingdom,England,67.0,0.2,0.0,0.0,6.0,UK Pound,1.0,1.0,1.0,,,,,,,,,,,,,GB,55.378051,-3.435973,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,30.0,6.96,34.8
http://www.skiresort.info/ski-resort/kidsgrove-ski-centre/,1.0,kidsgrove-ski-centre,0.0,Europe,United Kingdom,England,167.0,0.1,0.0,0.0,0.0,UK Pound,1.0,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/knockhatch-ski-centre/,1.0,knockhatch-ski-centre,0.0,Europe,United Kingdom,England,43.0,0.1,0.0,0.0,0.0,UK Pound,1.0,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/lake-district-ski-club-raise/,1.5,lake-district-ski-club-raise,0.0,Europe,United Kingdom,England,842.0,1.0,2.0,0.6,0.0,UK Pound,1.5,1.8,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,3.6,Muy pequeña,27.77777777777778,55.55555555555556,16.666666666666664,Intermedio,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/leisuredome-weston-super-mare-planned/,,leisuredome-weston-super-mare-planned,0.0,Europe,United Kingdom,England,35.0,0.2,0.0,0.0,0.0,UK Pound,,,,,,,,,,,,,,,,GB,55.378051,-3.435973,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/llandudno-ski-and-snowboard-centre/,1.0,llandudno-ski-and-snowboard-centre,0.0,Europe,United Kingdom,Wales,126.0,0.2,0.0,0.0,7.0,UK Pound,1.0,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,35.0,8.12,40.6
http://www.skiresort.info/ski-resort/llangrannog-ski-centre/,1.0,llangrannog-ski-centre,0.0,Europe,United Kingdom,Wales,116.0,0.1,0.0,0.0,0.0,UK Pound,1.0,1.0,1.0,,,,,,,,,,,,,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/loch-insh-outdoor-centre/,1.0,loch-insh-outdoor-centre,0.0,Europe,United Kingdom,Scotland,230.0,0.1,0.0,0.0,0.0,UK Pound,1.0,1.0,1.0,,,,,,,,,,,,,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/lowther-hills/,1.3,lowther-hills,0.0,Europe,United Kingdom,Scotland,718.0,2.0,0.0,0.0,0.0,UK Pound,1.3,1.0,1.0,,,,,,,,,,,,,GB,55.378051,-3.435973,2.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/mendip-snowsport-centre/,1.0,mendip-snowsport-centre,0.0,Europe,United Kingdom,England,76.0,0.1,0.0,0.0,25.0,UK Pound,1.0,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,250.0,29.0,290.0
http://www.skiresort.info/ski-resort/midlothian-ski-centre/,1.1,midlothian-ski-centre,0.0,Europe,United Kingdom,Scotland,340.0,0.4,0.1,0.0,12.0,UK Pound,1.1,1.1,2.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.5,Muy pequeña,80.0,20.0,0.0,Principiante,Sin freeride,24.0,13.92,27.84
http://www.skiresort.info/ski-resort/newmilns-dry-ski-slope/,1.0,newmilns-dry-ski-slope,0.0,Europe,United Kingdom,Scotland,111.0,0.2,0.0,0.0,35.0,UK Pound,1.0,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,175.0,40.6,203.0
http://www.skiresort.info/ski-resort/norfolk-snowsports-club/,1.0,norfolk-snowsports-club,0.0,Europe,United Kingdom,England,26.0,0.2,0.0,0.0,7.0,UK Pound,1.0,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,35.0,8.12,40.6
http://www.skiresort.info/ski-resort/oval-sports-centre/,1.0,oval-sports-centre,0.0,Europe,United Kingdom,England,32.0,0.1,0.0,0.0,0.0,UK Pound,1.0,1.0,1.0,,,,,,,,,,,,,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/pembrey-ski-slope/,1.0,pembrey-ski-slope,0.0,Europe,United Kingdom,Wales,30.0,0.2,0.0,0.0,0.0,UK Pound,1.0,1.0,1.5,,,,,,,,,,,,,GB,55.378051,-3.435973,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/plas-y-brenin/,1.0,plas-y-brenin,0.0,Europe,United Kingdom,Wales,190.0,0.1,0.0,0.0,0.0,UK Pound,1.0,1.0,1.0,,,,,,,,,,,,,GB,55.378051,-3.435973,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
